timestamp,RDS_CPUUtilization,RDS_FreeableMemory,RDS_DatabaseConnections,RDS_WriteIOPS
7/8/23 2:20,,17.85948508,0,5978
3/1/23 18:03,92.34855291,42.34580361,1,6112
6/7/23 1:13,46.09483273,6.789520288,0,4822
3/18/23 14:05,12.79869912,16.81021904,0,5167
6/7/23 12:57,,2.649580945,0,5439
3/13/23 19:17,23.86536112,67.02662707,0,37
3/3/23 21:40,25.76004924,63.74738526,1,
3/11/23 23:58,60.11970196,48.16287031,0,5789
3/24/23 2:07,89.72449887,56.31764977,0,9709
5/9/23 15:15,5.471783048,98.91666233,1,5067
7/13/23 13:27,17.95226059,42.96100018,1,7240
3/10/23 12:13,2.494350764,65.01638302,1,5534
3/10/23 10:53,35.09329446,31.92736963,1,6233
1/20/23 15:34,96.65514502,2.504855996,1,3
5/6/23 5:31,37.00328514,43.97173935,0,1527
1/2/23 4:02,67.97209144,85.839557,0,
6/25/23 19:59,45.65725395,,0,1616
4/25/23 20:04,,64.60907397,1,3144
6/9/23 17:39,69.30126616,,0,5229
1/19/23 9:08,22.72449912,30.13696938,0,8122
7/12/23 15:08,92.95205579,43.92847971,0,7386
1/9/23 21:58,5.640964167,35.14727176,0,5206
3/15/23 14:45,60.1005336,43.44319459,0,
7/19/23 21:17,71.54118996,78.24798917,1,9073
3/10/23 13:44,36.04534031,4.122838924,1,
6/22/23 13:59,12.29990058,58.64822932,0,
4/4/23 6:44,20.41588615,59.25460487,1,3015
4/13/23 6:43,94.68113566,70.27642846,0,9475
4/15/23 16:15,78.13939527,57.18569601,0,221
1/24/23 14:25,82.43470542,63.52524999,0,5736
3/17/23 1:36,91.33850045,24.79801908,1,6936
1/2/23 5:12,,60.75248524,1,3585
2/16/23 0:01,14.32176669,41.38101614,0,8277
3/17/23 12:52,41.9642546,13.6066603,1,5126
6/5/23 10:37,66.10155203,34.25436296,1,993
3/14/23 11:15,63.54636445,27.5050062,1,7671
7/5/23 8:34,13.15691711,68.27639135,0,5931
2/10/23 0:46,81.05764586,81.89030287,1,4851
1/5/23 10:54,,12.60918612,0,2738
5/6/23 5:15,96.91714494,23.72528813,1,6002
,13.49163577,57.82289489,0,182
3/22/23 13:16,29.42291118,58.03689436,0,433
5/18/23 1:21,28.09302148,92.96928759,1,6720
1/15/23 14:36,7.901103409,33.8208444,0,4134
6/21/23 23:53,62.76515154,9.571451394,0,7117
7/4/23 15:21,45.37289023,99.18252467,0,2922
3/8/23 8:53,50.76179036,,0,4142
5/24/23 19:51,58.11652237,92.65389568,0,7820
1/20/23 19:08,,55.24661137,1,
6/17/23 17:12,12.76325568,22.66571375,0,2379
7/2/23 1:44,26.57258337,66.65269012,1,5942
,65.8536968,60.3482255,0,6823
5/1/23 11:20,32.22222903,11.45711642,0,3140
4/21/23 23:50,24.43351601,33.70524775,0,1204
3/15/23 12:55,28.58443098,60.92201201,0,8436
5/18/23 12:05,1.266155325,27.0024065,0,6820
1/9/23 6:30,24.72197603,97.10233705,0,3812
,53.07549024,44.99132607,1,3447
2/17/23 19:14,40.80795548,62.88335641,0,8459
1/6/23 6:32,,70.07346073,0,
7/10/23 8:22,73.38935916,92.37440348,0,
7/19/23 5:25,46.53440779,18.98758503,1,3117
6/29/23 7:35,40.41594157,21.03442611,0,5176
3/13/23 17:09,39.96843867,81.71972975,0,5711
6/24/23 1:04,82.33120855,13.53747992,0,3899
6/27/23 19:21,18.99926871,72.03734792,1,7392
7/18/23 4:20,8.032676964,28.79558933,0,1691
,52.92303875,,0,3552
5/16/23 5:25,3.671676487,9.78013249,1,4429
1/24/23 9:49,80.06869139,30.62542336,0,1062
5/2/23 8:57,40.93845456,80.44792331,1,4734
7/1/23 9:13,43.22963079,60.32704952,0,3504
,57.15808763,,0,9138
4/30/23 22:39,48.00660005,67.95624201,0,1474
2/27/23 6:29,40.48230365,29.73537347,1,7507
,78.17324857,55.88503439,0,5530
,45.14540609,96.4612307,0,3073
5/4/23 4:13,56.49318124,91.1818829,0,8843
4/19/23 10:23,16.24708081,56.62529533,1,1584
2/13/23 13:11,51.58243654,61.86349944,0,4262
6/20/23 9:34,51.25369596,58.5650043,1,4916
7/17/23 22:12,88.48306235,,1,4667
1/30/23 21:30,,46.5876266,0,8848
3/14/23 13:58,44.24027633,,0,7528
4/1/23 0:12,19.09194836,98.69700377,0,4387
6/9/23 2:44,,61.05077606,0,3702
7/4/23 17:14,,15.92842251,1,9732
5/12/23 20:02,41.49380232,52.83258622,0,
4/23/23 5:14,74.70406012,13.8668306,1,6484
5/6/23 21:31,12.27349032,,0,301
3/11/23 13:03,,98.87436605,0,4854
7/7/23 10:38,18.57621847,54.69100401,0,3768
6/10/23 21:29,57.87796914,38.89354361,1,7381
4/25/23 7:31,44.39625272,26.34555025,0,
1/6/23 14:25,19.71117192,57.1974768,0,676
4/28/23 7:00,59.46809647,36.40707757,0,3814
1/1/23 1:12,98.39185106,91.1766145,1,9946
3/20/23 19:57,13.99463245,36.99955104,1,8705
,22.39647807,45.52625626,0,4088
,87.17019746,54.29553028,1,8724
6/23/23 17:33,69.01098254,51.42430404,0,6164
,33.19686681,36.54389097,0,5770
4/24/23 22:58,63.80634633,33.41633381,0,7783
7/14/23 17:12,34.78063802,32.48805495,0,9684
3/15/23 3:16,11.05711784,5.929524193,1,2812
1/20/23 8:26,96.83474112,81.49489128,0,7161
3/20/23 22:08,68.77424089,92.38972212,0,7979
5/11/23 17:01,94.07072252,25.27289139,1,7159
6/21/23 22:43,38.8962985,35.88941628,0,405
3/7/23 22:33,9.65192578,28.10482039,0,7007
1/13/23 1:35,95.45980557,60.14114876,0,2533
6/29/23 0:03,66.05162628,,1,2817
5/7/23 4:14,,93.81370634,1,
5/21/23 15:00,4.025020585,32.87654206,0,4578
2/28/23 7:05,5.708048028,63.58300012,0,159
,69.23686556,85.23112793,0,9411
6/21/23 23:49,7.525846772,40.26092024,0,1327
3/26/23 6:27,,24.21585734,1,6830
7/7/23 23:18,43.33760379,62.77698781,0,429
1/8/23 11:16,10.40313194,8.222049887,0,4650
7/19/23 13:11,59.71500719,,0,8764
3/2/23 23:01,91.27477401,54.86775206,0,7717
6/30/23 6:36,6.334169322,75.18268807,0,432
3/21/23 13:02,72.15741842,69.1838227,0,5406
1/29/23 18:28,40.28702575,1.978429443,0,5965
1/14/23 5:06,71.77289755,69.37596177,1,9343
,29.51360875,15.88463748,1,877
5/28/23 20:49,69.49655211,22.70413786,0,4132
5/13/23 23:58,67.91789069,20.40730357,0,6913
,85.41017101,29.10110273,1,7234
5/12/23 19:35,85.8743298,74.74739684,0,6598
4/3/23 6:20,17.5307014,72.55509634,1,4952
,57.48905113,53.09053658,0,836
2/14/23 13:46,35.40792327,51.98292577,1,5508
4/18/23 16:19,10.23850575,1.174501288,0,9691
,68.07975003,15.66667632,1,3174
1/4/23 18:30,21.89022013,19.50626373,0,2535
3/7/23 2:02,81.53857143,17.86724974,0,2260
2/14/23 3:03,50.02792895,28.18640365,0,4802
1/27/23 12:20,63.07702859,62.09686708,1,5945
4/3/23 21:51,8.710388656,20.43817035,0,2598
4/3/23 18:08,53.65075255,26.70250785,0,4729
2/21/23 0:04,7.931971827,73.28031622,0,5776
4/23/23 21:55,12.26097189,29.2085544,1,
1/28/23 9:23,26.39137559,40.88400807,1,979
4/16/23 16:48,47.37139574,1.505237983,1,3593
3/19/23 7:02,25.86363926,61.70026615,0,3663
5/6/23 22:22,,1.633391949,0,8495
6/30/23 23:58,52.37834568,88.6020861,1,7206
3/3/23 19:17,,68.57551716,1,9842
,,71.53527103,1,3520
7/6/23 9:40,24.64262155,86.77759614,0,4546
2/23/23 10:50,3.908062556,4.021446773,0,7877
5/7/23 4:56,43.26528835,,0,9651
5/11/23 4:15,75.15986933,34.4299913,0,9195
3/8/23 17:48,62.5186956,70.37871681,0,1004
6/16/23 9:15,,54.0691298,1,646
7/14/23 9:39,89.21846324,75.22114717,0,2591
7/6/23 16:54,,60.46337116,0,6544
7/11/23 20:18,51.75270494,41.21823647,1,7972
,31.30067559,92.21126936,0,4822
6/17/23 10:46,,34.0124529,1,323
5/15/23 11:26,,,0,149
2/10/23 14:44,64.02214088,57.50483911,0,7690
,23.99747633,45.36099342,0,1015
4/3/23 20:39,80.24747459,,1,9063
,96.30410695,,0,8843
6/6/23 13:25,98.11010835,53.74187732,0,2315
3/6/23 17:51,89.39229653,83.59623768,1,6230
5/22/23 15:26,13.01952562,1.309808469,0,1845
6/4/23 15:05,21.58262037,13.25202022,1,1007
1/25/23 21:48,,82.92205676,0,8370
3/22/23 18:07,,46.68328189,1,6635
3/13/23 18:12,87.8347431,30.63005903,0,5317
5/9/23 8:49,94.82722914,66.9632717,0,3339
,89.59622874,2.270104594,0,2394
1/5/23 16:55,22.10900325,6.592986713,1,4607
4/24/23 7:44,80.78244032,47.03975864,0,6615
3/29/23 22:00,20.2932383,3.12148145,1,2428
6/6/23 12:37,1.091779083,34.47182767,1,9755
7/12/23 21:27,86.61697424,12.8647306,0,5421
3/30/23 5:07,36.16557398,63.78265896,1,9899
5/10/23 17:25,31.62986357,,0,7194
4/3/23 22:34,43.72999777,68.24196353,0,6960
2/13/23 11:58,8.715472554,32.06468919,0,9626
4/4/23 21:01,73.23938155,12.15424869,1,6384
,89.49975897,,0,9921
,35.25447982,60.70905325,1,4812
3/14/23 6:11,83.71127714,63.56101065,1,7305
6/8/23 13:09,10.87622245,83.78199994,0,5734
2/4/23 8:01,78.569281,78.57148035,0,7864
6/19/23 14:26,95.73949951,,1,8948
4/4/23 14:00,76.32105835,34.68639779,0,3445
3/30/23 4:20,72.70684711,70.81871232,0,2375
1/6/23 5:33,52.91836542,19.22378464,1,1390
6/16/23 22:58,55.48752244,65.49564375,0,1658
1/30/23 18:57,70.85761081,18.28288929,0,9718
3/20/23 9:17,89.90394886,26.41517754,1,9536
1/13/23 15:48,73.36983452,39.5184228,0,4710
1/8/23 9:14,1.868119527,28.33293102,0,5171
,69.61126355,,1,
6/23/23 1:28,41.62105623,16.94944411,0,8795
6/8/23 16:37,88.97312061,89.25776403,0,2834
3/12/23 12:41,81.86388106,81.47087801,1,5106
,74.22552746,66.18646074,0,1602
7/2/23 17:39,52.04505996,35.24338233,1,3297
5/25/23 5:16,29.98558325,50.02091456,0,7563
6/20/23 23:43,40.21254276,24.29793983,0,5867
,68.81080498,6.863099488,0,6249
3/21/23 18:55,60.19432738,58.10835324,0,9141
5/5/23 13:18,84.67503927,67.51865123,1,5012
4/15/23 0:10,,49.13929807,1,8242
4/1/23 8:16,22.90898415,97.3718228,0,5334
1/9/23 5:47,31.74298319,1.650964568,0,9230
4/18/23 3:10,62.36647022,66.07056112,1,5517
5/1/23 7:34,90.37959138,18.80752632,0,
3/3/23 16:02,40.19334159,27.62095316,0,
3/2/23 13:15,2.084195067,17.81037415,0,4497
6/14/23 6:24,80.34649632,91.73940309,1,474
1/19/23 5:06,14.86473657,,1,756
,37.62039671,78.69774611,1,3053
3/15/23 0:49,86.38226895,83.40845755,1,7204
6/17/23 16:37,14.00427024,45.3599093,0,5193
3/12/23 23:44,91.07797276,27.47960925,0,5495
,58.95954176,3.84103725,0,8822
4/6/23 9:00,36.38253911,,0,
2/17/23 17:13,64.49774252,4.152495543,1,2788
1/19/23 11:42,15.10652022,2.929021463,0,7920
2/26/23 5:07,2.118006629,26.90569255,0,1029
6/9/23 15:09,79.45170937,12.31222869,1,5638
3/4/23 16:57,54.59494951,11.59401149,0,5966
2/17/23 3:50,78.42170315,92.23184105,0,1223
5/25/23 5:35,8.439039138,37.3662027,0,216
2/5/23 7:34,24.86089174,63.0707767,0,5551
7/19/23 15:57,44.24581559,34.72926255,1,1596
5/20/23 11:46,32.14399712,32.65508931,0,6101
,28.00714599,12.07886221,1,5715
,11.06330734,37.57748271,0,4533
1/23/23 3:36,71.55000153,30.67921252,0,3722
3/4/23 13:53,12.67461483,31.60523553,0,4516
4/9/23 1:41,49.68777412,56.51965993,0,8092
1/5/23 19:41,16.38373306,72.72772309,0,3902
,23.66038598,49.49447884,0,
4/21/23 13:12,1.322903726,9.452004053,0,5648
7/17/23 6:51,,41.66777574,0,3837
3/20/23 18:35,92.57492519,2.610813866,0,7569
3/4/23 12:17,47.5204358,14.31090358,0,2069
3/30/23 9:49,16.95261992,50.33291555,1,903
7/19/23 23:55,51.54375695,55.86996671,0,
1/13/23 10:24,60.14465949,,0,9345
6/26/23 8:26,78.05703755,29.36149994,0,
4/12/23 4:54,23.93767609,39.74795742,0,1379
2/28/23 7:33,7.472599606,60.63014572,0,5301
2/13/23 11:55,75.02447397,90.45057787,0,7570
7/19/23 13:10,86.1581212,25.12905748,1,9375
3/10/23 23:36,31.1205536,30.63153781,1,5990
1/20/23 9:04,61.49431888,24.56461181,0,1189
6/7/23 18:31,48.12919504,64.06840026,0,3680
1/9/23 18:48,12.15568377,,0,4652
6/23/23 15:56,,24.55919119,0,6467
3/19/23 1:50,22.9995846,,1,8236
4/2/23 21:23,87.90563929,40.34249203,1,2403
1/21/23 8:01,81.03718341,54.99648477,0,4365
3/17/23 7:32,42.23216494,61.34199019,1,2592
5/24/23 17:34,28.90601855,95.94809256,1,8779
4/21/23 0:44,10.68804843,15.60547665,0,4907
4/13/23 13:38,12.89804719,7.285710411,0,2039
3/10/23 21:49,54.08707748,,0,6196
4/18/23 13:00,55.39953143,,0,8713
4/26/23 9:45,0.974140723,80.60557343,0,3431
4/25/23 15:58,21.36190386,80.53574865,0,5120
5/3/23 16:50,0.51815207,30.69213917,0,7773
4/21/23 21:21,1.693228601,13.16270643,0,1465
1/31/23 0:37,98.41184902,,0,8989
2/26/23 22:01,6.15000089,99.31178065,0,8640
5/21/23 15:49,32.72778935,55.92928046,1,4714
2/12/23 2:55,66.42461298,80.4780279,0,4090
1/31/23 22:48,40.93349579,18.53572413,0,2032
,14.20419013,21.05908603,1,1593
3/14/23 23:04,10.57177119,,0,9178
,77.22405554,92.00701099,0,9668
7/17/23 5:47,94.60914044,94.57836295,1,7714
4/1/23 14:58,19.28197108,87.27633434,0,7279
1/5/23 3:46,31.38720247,1.179901921,1,8986
7/19/23 16:59,40.85639376,67.88337229,0,2149
6/19/23 20:27,25.53668077,6.041936392,1,5762
6/6/23 3:02,29.78019919,66.59906285,0,3328
6/12/23 16:13,96.64785692,,1,8159
2/13/23 7:00,62.37169548,75.89716037,0,3003
3/28/23 6:04,43.53797163,34.90750315,1,6171
3/30/23 15:49,32.62355096,65.88004116,0,8193
1/28/23 3:58,75.87663722,27.08327645,0,8858
3/20/23 18:50,96.19666538,13.50498927,0,5235
1/8/23 17:54,,9.800041198,0,5284
,46.66698629,85.37421742,1,7391
6/23/23 22:04,16.57759293,74.18385951,0,9411
5/17/23 9:04,12.95915705,56.58493818,0,3601
1/9/23 16:22,19.20466786,61.90574022,0,548
4/26/23 21:16,84.57572131,,0,9681
5/8/23 12:52,58.60399394,14.64622809,0,3772
2/9/23 5:01,72.78223578,10.78412457,0,482
4/24/23 8:53,44.20179238,74.37358953,0,6807
3/23/23 1:29,19.32136441,93.10672684,1,9980
2/15/23 4:28,53.49174255,82.84335165,0,6524
1/10/23 0:53,9.382729549,21.00295367,1,3527
4/10/23 23:03,49.0118744,22.12380599,0,7995
2/9/23 0:14,16.67437973,69.37698306,0,4045
2/27/23 13:38,87.34954399,12.65263014,1,5938
3/20/23 15:25,56.74993606,87.5268079,0,9380
1/19/23 20:33,,53.5930293,1,12
7/13/23 8:54,87.58788453,67.57933467,1,8982
6/6/23 5:56,56.90155582,54.30410687,1,9112
2/22/23 23:18,22.21099991,15.57081536,1,8889
1/22/23 14:48,14.02186099,97.75080658,0,7205
,2.22148659,7.041741188,0,
2/3/23 16:22,60.0820961,82.40387093,0,8718
1/9/23 0:53,89.95464717,49.49714144,0,5506
5/16/23 16:55,76.33482636,80.74481496,1,
6/25/23 3:12,8.353767303,25.14042162,1,8092
5/31/23 19:21,85.3595371,59.85000182,0,1008
7/2/23 9:00,78.52505432,,0,6141
,76.37522938,28.61079352,1,8237
6/1/23 7:26,81.45006832,70.13931534,0,
,,8.77642935,0,2257
3/13/23 0:45,43.56825287,22.12545907,0,1901
2/12/23 9:14,,68.15555293,1,6461
5/29/23 16:35,31.69182864,25.11337667,0,1784
3/26/23 2:57,37.2510944,30.54018235,1,8872
4/8/23 3:16,55.37854394,20.13724808,0,
5/13/23 23:02,15.34780628,0.144303542,1,7845
3/17/23 10:08,70.36636841,22.06689841,0,
5/26/23 4:19,33.6933673,,0,7496
6/27/23 17:01,95.13895547,69.51554671,1,1752
,36.82863838,57.91472621,1,7145
6/18/23 21:47,90.36469647,31.56157298,0,9878
7/19/23 15:01,27.90026524,2.115434262,0,
2/6/23 18:02,,32.1383063,1,4034
2/15/23 14:36,38.44892902,5.129023587,0,6353
7/17/23 0:56,31.11316503,94.6317676,0,4270
6/20/23 9:02,94.27304954,45.118963,0,3170
7/3/23 11:59,5.056412637,75.33063058,0,9600
3/28/23 14:44,30.87754487,61.30217602,0,4979
5/11/23 13:18,6.545909809,,1,9372
5/21/23 8:11,72.11076295,0.439267885,0,9907
,83.7535255,27.49457039,1,2935
3/14/23 19:50,,56.98386327,0,4118
4/12/23 4:54,47.12408344,94.97128512,0,4406
5/15/23 3:43,87.96649792,,0,4521
,58.86226794,23.3910727,1,6437
5/18/23 8:29,45.42028741,63.16708618,0,3404
6/1/23 2:59,52.27546395,20.54590191,0,8497
5/25/23 5:56,67.60041785,83.07937161,0,4681
2/25/23 5:23,48.01074743,74.2134976,0,6980
7/7/23 14:04,94.80469735,87.65472773,0,1950
4/5/23 14:33,51.28391039,75.23279304,0,1143
6/15/23 3:14,46.89127926,75.64844739,0,1777
5/5/23 8:31,,,1,9775
7/14/23 22:15,96.0568513,,0,507
3/21/23 9:00,85.89745566,21.72736254,0,8835
4/7/23 13:22,25.09498944,,0,3370
6/22/23 19:15,4.370972223,6.740843319,1,8136
2/1/23 7:41,77.23042576,3.350494079,0,2164
7/13/23 5:35,61.7121242,52.62063866,1,9038
2/6/23 11:49,68.15179048,5.178695469,1,
5/1/23 2:04,81.53861135,73.18378289,0,9727
4/5/23 5:47,8.978229534,39.28483394,0,9595
6/21/23 3:53,82.85516762,22.18712662,0,641
,25.65209704,26.85553689,0,7609
5/26/23 7:37,70.05869958,56.10666021,0,4394
2/10/23 22:43,5.23305012,69.3931728,0,9599
2/5/23 19:15,24.30282797,63.50084164,0,2475
6/23/23 3:25,90.95151738,90.81389013,0,
1/15/23 19:23,23.70582988,95.66693777,0,2219
5/31/23 1:19,28.45119255,,0,
1/5/23 23:17,98.13615703,61.31543058,0,4595
2/17/23 4:31,79.82969507,30.41656209,1,5536
3/7/23 17:43,80.77846641,81.75723354,1,7579
7/17/23 6:31,57.61091056,39.18533901,1,
6/3/23 22:21,65.32879073,1.715894442,1,9938
3/22/23 23:04,36.02508676,48.98713449,1,
4/6/23 6:28,45.82902311,,0,9060
4/17/23 17:08,70.68111642,,0,4100
4/22/23 12:49,71.70109492,46.32831795,1,2744
7/11/23 2:41,55.02034161,71.2710035,0,1864
,59.09871952,73.81616642,0,3533
7/12/23 19:01,70.21539481,36.48601954,0,6203
3/27/23 6:23,,66.92264398,0,2052
5/16/23 18:14,42.97782796,84.92625142,1,9435
1/24/23 16:06,52.6387605,71.15699898,0,
1/7/23 1:46,51.2332743,47.94933909,0,846
4/18/23 16:57,33.69583126,43.00168342,0,9673
1/11/23 11:13,25.85900007,38.45442173,0,8171
,95.17590037,40.05522678,0,877
4/18/23 13:53,33.07488258,3.326695112,0,275
,5.407696539,43.58789224,0,9442
1/18/23 16:44,4.402574838,50.8225227,1,2352
1/11/23 20:46,9.68350487,75.51831,0,3239
5/6/23 15:11,79.92997578,34.338608,0,5733
2/19/23 8:31,98.14107523,68.47894145,1,7755
4/8/23 3:47,5.596404948,60.77866526,1,7707
4/15/23 8:52,31.50067652,55.38479537,0,308
1/28/23 4:29,89.38155673,2.291539841,0,6719
5/6/23 0:53,11.12139024,6.207605912,0,9851
4/6/23 17:37,88.15966429,,0,3489
1/16/23 5:24,,73.7269599,0,2756
6/16/23 3:00,,24.2696127,1,3377
5/9/23 6:28,7.34598695,39.94332575,0,
4/22/23 2:57,96.27601217,2.84901655,1,9168
1/15/23 10:04,61.56264321,84.65168977,0,3487
2/9/23 18:51,86.65102777,47.18830267,0,3671
6/20/23 1:46,71.33656966,74.20669023,0,8841
1/1/23 20:28,5.309307962,51.40013509,1,1628
7/17/23 15:55,88.49934737,13.07908292,0,4950
3/31/23 16:51,92.12890115,12.25887482,0,6206
1/4/23 18:17,8.968243264,54.73689417,1,9204
3/18/23 20:59,15.20683934,36.62203482,1,3733
5/13/23 9:35,71.53769608,,1,8494
1/13/23 22:26,12.22538926,53.65299847,0,1979
,49.78072763,,0,7384
1/2/23 14:32,33.47841073,78.96330437,0,8220
5/9/23 21:09,38.69685603,27.08232287,0,8594
1/7/23 15:43,0.524119597,76.46307291,0,5971
5/4/23 13:56,71.48322525,70.35719593,0,5465
4/16/23 20:17,18.88570029,80.63579931,1,3231
5/21/23 14:05,,25.39825724,0,8581
1/17/23 0:18,31.66865005,91.45921524,0,132
4/20/23 1:37,42.32160669,98.6744864,0,2027
3/14/23 9:05,19.13571486,67.85893827,0,1702
5/17/23 17:50,18.42359924,11.65424929,0,8543
3/3/23 8:09,54.95310357,83.24046696,0,1991
1/5/23 18:49,88.96455389,1.869075688,0,3057
5/12/23 2:33,41.70028146,6.239055282,0,3980
2/24/23 5:03,12.69588263,21.75408749,0,2631
4/20/23 15:23,88.23248624,75.71432467,0,1488
7/16/23 13:36,48.4491496,70.47922401,0,4844
1/28/23 15:53,76.15639415,1.646944293,0,9479
1/12/23 18:02,90.31256621,45.12458585,0,2050
6/18/23 21:51,31.25403258,60.29158077,0,
3/12/23 22:04,89.83834017,28.7052905,0,2515
2/1/23 9:24,48.14706601,24.22390052,1,276
3/5/23 23:25,51.26076279,71.12154719,0,2151
7/18/23 1:05,71.97978672,41.54626044,0,6113
,25.53553426,61.54715509,0,9563
1/12/23 5:55,69.89652768,83.06674157,0,9239
2/26/23 5:45,,39.9733375,0,24
,55.17956145,57.95194336,1,3229
1/29/23 16:23,85.66780239,45.03320797,0,9492
4/27/23 0:46,26.14982887,87.769591,0,6460
4/8/23 20:55,30.79638337,34.74975376,1,2280
,97.87255241,92.75515156,0,
5/10/23 10:04,72.96320442,35.88177771,1,6339
1/5/23 9:07,,62.03916012,0,4383
2/16/23 3:24,72.27042071,20.7102104,1,4440
7/3/23 1:28,24.40382959,38.66433226,0,
7/5/23 8:54,16.06217805,16.55865445,0,2932
3/8/23 14:57,87.61860002,19.22429089,0,8325
6/22/23 20:25,42.88013253,48.54888528,0,5267
1/11/23 13:42,88.15297006,22.553589,0,4296
6/14/23 20:19,96.07673581,76.57942501,1,5464
7/4/23 6:22,3.513627896,56.38403934,0,7262
,,57.29405941,0,3815
5/11/23 16:53,74.35674077,21.05495324,0,2076
5/31/23 8:59,1.320796262,,1,2641
3/15/23 12:49,23.35630328,18.02991985,0,2222
4/3/23 16:07,75.53255765,72.38530476,0,7305
6/24/23 14:31,,50.88069184,1,
5/10/23 13:50,42.75047327,11.55499304,1,9938
7/10/23 9:29,,,0,8948
2/5/23 16:22,59.72129252,16.46554449,1,6873
6/5/23 3:28,7.724346851,88.67265959,0,6679
6/15/23 11:48,23.822824,42.5534594,0,7159
2/10/23 18:51,47.48312645,78.47592862,0,9961
1/14/23 8:22,34.97315343,30.84993643,1,1306
,51.59362449,88.88871419,1,3045
4/1/23 6:28,83.16325876,9.275349344,0,
5/3/23 22:15,,78.44336439,0,8688
1/11/23 8:59,66.96148283,21.35121066,0,3273
5/12/23 11:19,65.71123673,87.82536493,1,961
3/12/23 13:53,53.70217914,36.35970013,0,2983
,95.96417828,66.86242761,0,5593
4/25/23 15:39,15.99293141,90.14486596,0,4721
5/28/23 11:59,70.76007126,,0,6765
1/7/23 4:32,48.93416523,66.26959134,1,4409
6/21/23 8:18,89.7228881,29.0362026,1,9378
4/14/23 10:21,54.20647322,7.263063827,0,6249
7/6/23 2:05,87.50549131,34.3104849,1,2370
5/13/23 9:12,35.60488952,61.8854349,0,121
4/17/23 18:07,58.34733223,12.85734521,0,6766
5/1/23 22:44,,1.316282518,0,2803
3/18/23 3:08,64.25304267,84.15025511,0,44
2/27/23 13:07,69.30137469,85.91448978,0,
6/27/23 23:38,17.49675228,37.27909695,0,1391
1/19/23 1:26,46.53934483,97.83678343,1,151
1/24/23 1:27,,67.18059988,0,4779
5/5/23 23:28,6.276474925,19.55426386,0,8015
6/7/23 10:48,,86.00911877,1,8620
1/7/23 5:23,66.08890015,43.84491596,1,9831
,45.80627457,80.71137022,0,7269
4/6/23 20:52,80.35188169,22.61026714,0,7779
4/8/23 4:15,46.80769326,99.16167796,0,
2/12/23 9:30,59.7714,,0,7933
4/19/23 11:40,76.43776306,67.0305189,1,9753
2/14/23 17:47,23.61576062,,0,7152
1/12/23 23:31,68.15175039,52.76165748,0,1732
3/22/23 12:30,89.21964704,46.69116313,0,9179
2/26/23 23:15,,80.68387625,0,3754
3/2/23 6:10,67.99579268,33.0079299,0,6585
4/18/23 18:01,74.04951724,92.34997645,0,517
4/22/23 5:51,39.87356039,50.9762919,1,9111
3/12/23 5:22,82.3946068,69.77213802,1,2523
6/17/23 21:14,6.776857865,94.47857438,1,5617
7/12/23 15:02,66.22423243,79.68763005,0,1928
1/7/23 7:54,86.86405749,39.79482425,1,5178
4/19/23 11:51,32.30028121,,0,1718
1/16/23 14:26,84.020969,82.52013071,0,1832
4/14/23 3:52,6.15359789,18.91258729,1,9840
2/14/23 17:45,56.89813116,5.673399548,0,
3/8/23 2:06,18.88257253,72.76841749,0,5934
3/9/23 14:55,6.499806753,80.42217137,0,6191
5/5/23 11:54,3.565056227,63.97245875,0,
2/2/23 9:18,70.27052861,76.91116699,1,6251
5/8/23 13:05,11.26900864,,1,6742
3/25/23 3:04,46.66352589,78.52772334,0,4859
3/26/23 17:50,53.97322144,83.25331077,0,9040
6/16/23 20:50,58.80836055,59.49252808,0,3025
1/12/23 13:34,60.08560316,,0,4886
7/5/23 7:23,86.57530221,67.23203072,0,2465
7/15/23 20:02,19.80654539,99.68945852,0,4625
2/13/23 18:01,44.63204033,89.09251816,1,3001
6/12/23 0:28,66.34862053,28.72380577,0,3236
5/24/23 3:42,83.0299934,25.54402778,1,3301
5/4/23 8:10,37.50220435,17.90739505,0,5639
2/12/23 18:56,48.93190338,85.93670584,0,515
,98.65837694,82.41453067,1,5865
,3.280413411,84.60382868,0,5541
2/16/23 1:52,82.85873397,59.41082808,0,9634
5/11/23 0:21,17.10039794,,0,486
1/5/23 16:31,78.38249601,84.42970576,0,5971
1/31/23 10:34,99.53900485,38.45885194,0,7349
3/24/23 16:44,13.07543664,3.123267024,0,9356
5/25/23 15:21,83.85805612,,0,5065
,7.681695238,16.06911205,1,4230
,43.57927422,38.00034163,1,8064
1/24/23 22:56,73.86107408,54.9141628,0,
7/16/23 14:09,,51.78429055,1,554
,65.378273,8.416211668,0,3912
1/26/23 5:52,99.23756228,,0,4776
3/1/23 15:56,16.76718175,38.71189019,0,5213
,93.42371413,5.84276472,0,6951
5/29/23 20:05,78.75680142,9.950409277,0,5443
1/31/23 13:52,16.97351912,97.81610547,1,3501
1/6/23 3:29,75.14239318,84.48981711,1,6124
1/9/23 17:39,74.17872626,27.05702872,1,4976
4/20/23 4:57,65.98153059,22.57764955,0,2541
2/3/23 20:41,50.04804515,81.544217,0,1710
5/23/23 7:48,7.068922826,97.34310978,0,5431
4/19/23 9:37,32.09557085,5.65640397,1,5539
1/25/23 14:28,,99.33333348,0,7688
2/28/23 10:05,69.09031488,76.60027111,0,
