timestamp,EC2_CPUUtilization,EC2_MemoryUtilization,EC2_DiskWriteOps,EC2_NetworkIn
2023-08-21 21:40:00,16.93337901372598,38.15440494693839,1797.6311306870173,3954.632416737209
2023-08-21 21:45:00,31.658950815112284,32.96127449190085,1740.5018020106647,5600.701955116426
2023-08-21 21:50:00,6.933078775082487,9.601663596670106,768.6615355330765,3344.250774327845
2023-08-21 21:55:00,25.03008486293101,22.163769228458815,2854.6447767291816,5164.3072037541115
2023-08-21 22:00:00,73.04253308745538,71.32215176128126,3952.619392117215,8445.937871568958
2023-08-21 22:05:00,38.44466762738662,34.56313246676787,2765.590537108681,4205.656094376107
2023-08-21 22:10:00,49.84672939426695,43.60550366874862,2408.0142873592786,4543.422058801065
2023-08-21 22:15:00,24.37448413258343,39.561589126404805,1681.3139299804798,3055.7399528578208
2023-08-21 22:20:00,33.03402612783032,46.00101557792445,1973.0545239066398,4764.339950814303
2023-08-21 22:25:00,5.0,13.002948758389792,1490.1801302744154,2992.9375105733593
2023-08-21 22:30:00,87.20631519903043,77.29733618661369,4783.400105861116,9465.664770607025
2023-08-21 22:35:00,92.59787431403988,80.39149062424872,2845.945097311533,6116.400483833124
2023-08-21 22:40:00,23.88753620598,26.977258651060414,1974.4850768656838,4718.846250509466
2023-08-21 22:45:00,5.811909050717808,30.879924462241636,1275.8831095074647,3754.3965190173303
2023-08-21 22:50:00,24.79839956755386,26.74248905787522,2342.636821811867,3308.3612972600845
2023-08-21 22:55:00,36.974940621252834,32.100355620502114,1205.4622204471746,3704.3049484849103
2023-08-21 23:00:00,26.87101549382965,39.60720035593912,1807.1813461834251,1747.0824812177982
2023-08-21 23:05:00,23.33824099938793,34.43324390992959,1085.621539187038,4301.437785631794
2023-08-21 23:10:00,39.11394524213271,54.88300162422649,2818.8470465105347,4069.2829470022684
2023-08-21 23:15:00,17.86755803225441,39.72604464984272,1605.4662826631977,3231.2766002501144
2023-08-21 23:20:00,33.53464018146069,48.314919070241395,3203.377516709205,3676.012622802644
2023-08-21 23:25:00,31.701820189442287,39.487988579738754,1779.40166249038,5713.8629324314215
2023-08-21 23:30:00,31.89858568080653,41.44574291474049,1685.437334811905,2518.878491206653
2023-08-21 23:35:00,76.41107969219865,57.405202207817624,2990.658787343814,6399.279748999816
2023-08-21 23:40:00,84.76157204422182,87.91926954863975,2435.727292149438,6129.60639978257
2023-08-21 23:45:00,9.909627429678274,36.3618864832892,1527.848825109739,1674.0355668010695
2023-08-21 23:50:00,33.85076962478757,47.78104424292399,2039.4896557316072,3294.6331992622327
2023-08-21 23:55:00,9.110296807760555,21.074119993091998,1082.6953334824466,2121.7079802781914
2023-08-22 00:00:00,87.66240915363194,74.59656723090173,2990.0217257702075,6258.395047497829
2023-08-22 00:05:00,36.74324766964498,29.662370051158906,1485.7853440801016,3057.4361818431953
2023-08-22 00:10:00,28.51392688143932,28.43930615520832,1926.2299358210096,3609.94526672733
2023-08-22 00:15:00,90.69499825408562,69.44518270437703,3100.086725081533,9010.370711239568
2023-08-22 00:20:00,52.34715922873298,44.82971307104626,2206.973335605449,5325.641195823112
2023-08-22 00:25:00,49.979090682015766,39.580677111557605,1904.8030418638132,3694.346540873792
2023-08-22 00:30:00,55.81466023887975,47.421810504054704,1946.899238518765,7172.745945550989
2023-08-22 00:35:00,42.885943690130695,50.37058186770169,1486.0241776766268,5984.398777885838
2023-08-22 00:40:00,91.53883549241971,91.2291040475843,3272.753557741196,5885.039545398135
2023-08-22 00:45:00,15.249517776893564,35.935751776411806,2480.107341476519,3780.804124512518
2023-08-22 00:50:00,18.071337706104025,41.318551276305946,1404.9877838657537,1921.2650171866048
2023-08-22 00:55:00,29.72626610796886,35.541701118256334,820.9313994199165,1819.213249676551
2023-08-22 01:00:00,15.087070646637288,32.98847099065827,2030.6467668023722,1649.7423623119757
2023-08-22 01:05:00,67.25398015991725,74.6890679353611,3852.7506204540364,4780.786903284499
2023-08-22 01:10:00,63.267852702336974,64.57259275925934,3994.6171368649443,5693.443857799302
2023-08-22 01:15:00,20.63154308412617,21.980971998480882,1483.3205350263202,2777.8044626794954
2023-08-22 01:20:00,77.65728318922619,59.317450040286786,4119.309183122869,5528.59042117256
2023-08-22 01:25:00,38.14001657917494,48.24867826425667,2048.678962950884,4350.160150283382
2023-08-22 01:30:00,7.5846345402005175,16.778546447595822,345.7609309374117,1518.1719258835797
2023-08-22 01:35:00,32.68450303352969,29.58377752657703,1803.9922539630952,3897.1055622355198
2023-08-22 01:40:00,5.143997019718694,18.110679446203875,1574.8976809810897,3817.153213981253
2023-08-22 01:45:00,51.91970070137402,44.1307403906904,3777.5999847355756,4197.22219181227
2023-08-22 01:50:00,71.62453028822051,67.32957442945077,4323.002690741732,5098.30637427222
2023-08-22 01:55:00,18.954897565005655,38.047518874906764,802.7546247294963,1754.3132398915036
2023-08-22 02:00:00,84.38231680896271,84.67511465872839,3861.0761407706823,6052.089497470067
2023-08-22 02:05:00,73.1755504487738,76.0522555311686,2976.032930496823,5457.188496731066
2023-08-22 02:10:00,26.61076516423852,41.38890292001148,2105.5597908704303,5404.200843856897
2023-08-22 02:15:00,77.77893386594441,76.15483616441027,3310.7457112069446,8009.030892186125
2023-08-22 02:20:00,88.50269048094628,73.28501870544557,2407.6770287493155,5842.26473818917
2023-08-22 02:25:00,77.84194459889028,61.80637859719031,3280.635527391211,5364.943501159224
2023-08-22 02:30:00,71.56888699257061,55.90003988304904,3227.301727600641,6651.877939886822
2023-08-22 02:35:00,75.45500894708987,69.12693339916922,2310.296849104093,4859.362069264303
2023-08-22 02:40:00,74.58390459771898,70.38345927998957,3137.1262212506226,8623.40404530733
2023-08-22 02:45:00,89.36376401973183,87.17568101820142,3738.219549272911,5936.690401087724
2023-08-22 02:50:00,33.34613190036707,38.57640138921652,2280.5234440417385,5806.389354593531
2023-08-22 02:55:00,76.66920914719724,63.02220419756579,2564.0919958344566,6676.967170171629
2023-08-22 03:00:00,94.14177772171509,84.69382387722929,3119.3569579391315,7197.894926369279
2023-08-22 03:05:00,71.50992510995819,61.11125694634323,4356.0598520167805,5025.816018539128
2023-08-22 03:10:00,32.94882864252728,25.31623380276086,2940.022133767425,4083.7258261110924
2023-08-22 03:15:00,80.4550953390456,61.71834792580484,4091.2335842436532,7992.177159700557
2023-08-22 03:20:00,74.31743138860779,54.30836273532854,4003.5640321442665,5966.008047970502
2023-08-22 03:25:00,44.33084461586464,59.775252409556984,2452.2486555403348,4810.904378552888
2023-08-22 03:30:00,92.37426169197977,82.75618460691611,2591.5754124541554,6338.728780435176
2023-08-22 03:35:00,31.931709113178748,34.14739536738654,1403.3254647304072,2772.7012126255286
2023-08-22 03:40:00,28.387580255090707,47.11511614326162,3105.740448888036,5663.841696977919
2023-08-22 03:45:00,95.0,86.6729077405854,4946.7909322605465,8764.466381412354
2023-08-22 03:50:00,86.73162703266328,63.124244062147056,4605.889222561949,5931.862534444587
2023-08-22 03:55:00,6.091243671374414,27.281193001704114,1953.7927536326197,2818.505516374505
2023-08-22 04:00:00,9.033601468837386,25.498542291021216,1694.571955554961,649.5609667236399
2023-08-22 04:05:00,89.92764557893558,77.44833110506082,4734.662330478085,5877.260596880638
2023-08-22 04:10:00,7.218760592687221,10.032942957837362,1155.8689881858627,1934.827160338418
2023-08-22 04:15:00,74.98465432777945,57.60913538695151,2636.376094494503,6060.886425147553
2023-08-22 04:20:00,71.82990000731914,68.53630723068812,3515.8600656483636,6473.549084503102
2023-08-22 04:25:00,25.60946086746571,25.402157318442057,2191.5879968724253,1804.1302789136923
2023-08-22 04:30:00,91.40506027275066,75.98126072708739,3898.506927316126,8651.281933292441
2023-08-22 04:35:00,73.29414250505366,68.65433880933345,4399.442759893886,5382.31510046016
2023-08-22 04:40:00,91.14041663097697,74.1705856495443,3165.803543227999,8873.202389919023
2023-08-22 04:45:00,94.12472362169599,75.13288731942201,2600.3339510503783,8221.187971357333
2023-08-22 04:50:00,28.855589392761456,44.880618252153056,2675.9155524909775,3750.2668473864856
2023-08-22 04:55:00,34.20835004275264,50.37429011720062,2754.488679702149,3470.8727688464937
2023-08-22 05:00:00,36.57305330429304,46.42692816319468,2814.276433037394,3199.4871145913858
2023-08-22 05:05:00,16.1796516315673,18.871975947228293,2644.8715582287305,1481.498365159296
2023-08-22 05:10:00,80.36795854437557,60.787696267424174,3200.282984021495,8132.083882743825
2023-08-22 05:15:00,33.85572338653628,44.03350864107249,2490.6030848219802,5538.221978162705
2023-08-22 05:20:00,95.0,89.56037358606979,2644.024342436235,9091.881116536482
2023-08-22 05:25:00,95.0,88.07024983616353,3420.9372330108363,9806.287358790327
2023-08-22 05:30:00,88.58811834506214,85.13192289857622,3323.130108170058,6004.553695913419
2023-08-22 05:35:00,95.0,80.01587302160473,3466.217512466629,6924.400490757695
2023-08-22 05:40:00,9.232412355394523,35.210636370640756,2645.3218988861613,3010.3778222153946
2023-08-22 05:45:00,94.25923457053885,71.60021389510477,3975.6649223168833,7866.53199019375
2023-08-22 05:50:00,22.35694368794555,33.445149796668034,527.1786146265443,3356.6922582537563
2023-08-22 05:55:00,21.26636130894706,37.71462701227007,2915.4402414264073,2225.1670618216335
2023-08-22 06:00:00,28.00554324649175,45.38378838603299,1553.3666020058151,1839.656733186568
2023-08-22 06:05:00,31.60953617574452,30.873180547847852,1644.7666335649403,2670.5626761192007
2023-08-22 06:10:00,24.18573216117003,28.271742991520455,1910.19439085478,3934.2381142283048
2023-08-22 06:15:00,36.54121757231146,49.898552854734845,2204.804075453278,3277.732859675108
2023-08-22 06:20:00,18.22047891410254,15.35051988103439,1697.6583154305833,1712.9985008962624
2023-08-22 06:25:00,93.92884514342359,93.08307260063327,4039.857731320956,8270.698092005146
2023-08-22 06:30:00,49.188084531763295,59.71126748679156,3208.297632747268,4110.171247680357
2023-08-22 06:35:00,81.23010156272485,80.22536013666641,4398.541692165519,5171.573529103718
2023-08-22 06:40:00,23.35238444705535,30.89234821326279,2360.876180088835,1563.571488292836
2023-08-22 06:45:00,19.538610396047694,41.73370569515091,2282.2315287758224,2758.5721408511663
2023-08-22 06:50:00,95.0,84.74214319363124,4083.9884662741288,8729.388578407963
2023-08-22 06:55:00,13.099906156317678,15.555284060834133,1518.9105912422865,4389.166823706787
2023-08-22 07:00:00,32.263379675264176,38.38643848177727,2776.8711313131143,3082.081522771516
2023-08-22 07:05:00,9.3959164915755,14.90789235725077,2109.4134263302735,3530.0384808756453
2023-08-22 07:10:00,88.16925476424724,81.41108621461281,3655.4924843638455,6026.450731064784
2023-08-22 07:15:00,17.107100170748872,24.32448346096446,2774.375589405827,2639.6681472708588
2023-08-22 07:20:00,46.31827967054871,50.17220319377414,1740.878525811292,4269.908507145671
2023-08-22 07:25:00,72.45215464438775,54.68744347673366,3207.9351673473284,7296.512239237527
2023-08-22 07:30:00,15.326483758807175,28.629903996820907,712.461910497318,2404.688941276959
2023-08-22 07:35:00,6.870541919096247,9.45663065786605,1709.0243737743513,2136.8119205973057
2023-08-22 07:40:00,33.271556359936795,48.39410426631956,1581.1437869880551,3909.994087720872
2023-08-22 07:45:00,93.29460559196293,90.8431124541976,4853.084851741677,7237.530798530718
2023-08-22 07:50:00,35.054758061662675,53.516412589128514,1191.0244051643003,3183.792907458413
2023-08-22 07:55:00,8.726538862073804,14.515249314917469,411.270325323457,2528.597578706577
2023-08-22 08:00:00,34.27126966074878,47.98952239032088,2023.769761369235,2266.3671359072778
2023-08-22 08:05:00,83.28952390159918,62.034348925295866,3054.8795860044283,8639.55248022818
2023-08-22 08:10:00,80.3982972455835,79.61282843414166,3651.2102744728677,8543.221544398171
2023-08-22 08:15:00,49.967872879138575,47.475953439899854,3104.507229362333,6133.49664170942
2023-08-22 08:20:00,36.57150478879117,38.29046636585291,2898.948978638225,3259.0078109075484
2023-08-22 08:25:00,44.6441898072327,40.54189572090562,2441.4360274747214,5282.357011487567
2023-08-22 08:30:00,56.06194337751939,47.52118284343908,1529.7898596110263,6066.199649395308
2023-08-22 08:35:00,80.94108156781535,67.49419284315178,2970.279271287732,8204.52338122857
2023-08-22 08:40:00,14.024615895085578,13.143963252821479,2332.0433572304087,2327.958679810522
2023-08-22 08:45:00,36.15021395056117,45.28088712237762,3183.955780616737,5483.840383520475
2023-08-22 08:50:00,75.20832700353579,80.6091654738176,2258.431090781847,7419.946338915033
2023-08-22 08:55:00,13.489416873356088,23.94640123751498,697.884360934397,4309.818687218591
2023-08-22 09:00:00,50.696802596118374,60.477583340150616,3760.836152713998,5258.9512594120415
2023-08-22 09:05:00,37.8129867102716,47.221162409576394,1024.5680538296187,2800.884955944334
2023-08-22 09:10:00,77.14829632007489,72.18586472420365,3251.4577601923793,5826.848312324625
2023-08-22 09:15:00,21.00985433519532,17.171683741963136,2081.4258120870436,3540.8300279556047
2023-08-22 09:20:00,73.93604580199624,72.21094645969029,4016.6404031030597,5867.2076084635
2023-08-22 09:25:00,77.49050648388706,76.59721946041229,2382.9304310640578,7338.246314467248
2023-08-22 09:30:00,48.61452998589138,52.996597521184164,2248.1113434934596,5090.327833911441
2023-08-22 09:35:00,65.72865704984956,64.71511496436821,3482.1185683274884,6011.184477521752
2023-08-22 09:40:00,8.450831937186503,20.93475175887847,1640.4097948446051,1806.5220643434
2023-08-22 09:45:00,89.34403856330242,70.74598485527326,3445.8479083016223,7193.401662560309
2023-08-22 09:50:00,18.364987638038556,33.273892958178266,1429.9636336550295,2849.7108396413096
2023-08-22 09:55:00,67.86968340226186,50.9305587315718,2116.5296513589533,5595.087933426707
2023-08-22 10:00:00,53.939624906442305,51.8712838626013,2382.580604454102,5824.945838556233
2023-08-22 10:05:00,45.522155334197905,54.78340534877801,2434.455867979173,3384.9301343240795
2023-08-22 10:10:00,88.67851979021817,82.86363548767609,2859.717206430731,7134.169170245539
2023-08-22 10:15:00,23.29658328923431,39.7678329428358,2243.8787833167994,3697.0972831662366
2023-08-22 10:20:00,17.356516642300946,22.700441632816226,601.5929821725655,3099.612097403472
2023-08-22 10:25:00,73.01380111745841,77.0676417378387,3683.7299161859414,8473.955828197571
2023-08-22 10:30:00,16.98453160561897,29.441205360898504,1332.9931178054887,4484.519827300695
2023-08-22 10:35:00,55.68785491575971,63.20486515582921,3845.8285622365443,6498.08897334368
2023-08-22 10:40:00,71.7539713363475,63.662064232171716,3404.915235088096,7659.0567285078805
2023-08-22 10:45:00,34.0044308717266,46.04365543527396,1962.7109503942017,5400.917282788662
2023-08-22 10:50:00,73.79500155742407,62.21030433205681,3291.9394617082894,7723.784291264262
2023-08-22 10:55:00,67.30396151715895,55.98685568988663,2631.3503731221836,5228.908837091163
2023-08-22 11:00:00,7.562975938078964,10.993431014121619,2253.6119886972615,1081.7743243292912
2023-08-22 11:05:00,64.8705495965712,58.46058982948649,3032.4597066825927,6147.950666264006
2023-08-22 11:10:00,22.625117765085058,43.70359342013999,546.7655004430302,1449.2130799433567
2023-08-22 11:15:00,78.48839839393935,62.145153189020206,4293.706231782968,4991.931066632954
2023-08-22 11:20:00,26.111684859406374,39.12845943483142,1596.2525328131355,3160.38879070884
2023-08-22 11:25:00,33.78496441561197,52.35002519905125,1762.5383431859523,2716.409331678125
2023-08-22 11:30:00,85.62650538466578,72.59322983705789,3707.38691985604,7212.127520988381
2023-08-22 11:35:00,5.51715037607692,9.629411275817777,2072.769613451056,1964.4521067186379
2023-08-22 11:40:00,49.755089579888995,57.94567780738515,3031.5153784132,5609.703695471444
2023-08-22 11:45:00,91.10636730242955,90.94537410406504,4598.024620035423,6398.5397282834865
2023-08-22 11:50:00,83.4647220757995,63.28153315509076,2456.3272326537167,9139.073958941359
2023-08-22 11:55:00,36.99859585342211,30.168482669010146,1568.9763756045004,3428.8317179160113
2023-08-22 12:00:00,9.71028251972334,17.998949252597363,336.7007972385525,1914.8427101588798
2023-08-22 12:05:00,23.58424860966315,25.16493602979676,2726.6474458072435,2568.7417990201
2023-08-22 12:10:00,84.29688064981897,84.95212808598981,3215.555540612565,6433.4222166940235
2023-08-22 12:15:00,40.400817281460014,44.67002100108187,2017.2512252739887,2973.0043633943496
2023-08-22 12:20:00,6.759714695149585,7.335540650081061,1829.5534080484354,2554.082824495306
2023-08-22 12:25:00,16.375212786986054,35.36057673323589,2736.2601722942936,2261.059542785472
2023-08-22 12:30:00,28.87712435190738,28.00311960811285,3195.5970237926153,3421.7926384978387
2023-08-22 12:35:00,37.06200706222361,40.196792200370886,1643.55525160435,4715.477835974931
2023-08-22 12:40:00,62.87924771274737,46.285596058459724,3466.4444493210904,4002.29369572548
2023-08-22 12:45:00,59.192652085122205,62.08463600582478,2423.6667856059457,4339.297849603968
2023-08-22 12:50:00,21.147231443659926,38.278354465866315,1414.575288852708,5161.904077103477
2023-08-22 12:55:00,70.0166219630589,56.76164526124194,4145.31272605318,6930.998893382239
2023-08-22 13:00:00,50.90280711989937,50.4415482865194,1715.58407573463,5978.468790481932
2023-08-22 13:05:00,40.21535337468499,36.60587549861499,3045.9441747528567,4143.844090730379
2023-08-22 13:10:00,29.25170328925372,44.910130761050404,800.9379195974908,5395.966189320855
2023-08-22 13:15:00,84.68932767626518,66.81533257934322,3907.3313604025743,6568.582465331673
2023-08-22 13:20:00,35.300545273488446,34.37472045456076,2836.2987144547174,3499.8289503632304
2023-08-22 13:25:00,46.107944311707726,55.37030632356009,2304.7655421345785,3735.5410052445136
2023-08-22 13:30:00,79.53411962634553,66.04245679066483,2451.478980911291,7972.010820217054
2023-08-22 13:35:00,56.21148864279064,49.99935106518335,2824.935382825657,3823.3538254811688
2023-08-22 13:40:00,45.19187130202957,35.41313368442253,1721.963845627108,5989.169682446649
2023-08-22 13:45:00,85.35909079150066,70.56986763583294,4278.525832613135,6746.473371182413
2023-08-22 13:50:00,42.96527024001094,54.716514531567675,1786.1316157557524,5332.466258231149
2023-08-22 13:55:00,23.02626073962447,27.62966954979889,1117.1536367492142,3655.5177204481847
2023-08-22 14:00:00,14.746956759039943,16.429459710098655,2368.643456270044,4158.034299803259
2023-08-22 14:05:00,16.49372032593306,14.773279960656971,2786.7828875086484,1648.7976376641595
2023-08-22 14:10:00,43.27483754233278,54.88954209174538,1529.9971772351664,4383.999984844687
2023-08-22 14:15:00,94.33390888813965,72.02876841748198,4002.088560500464,6153.780361126969
2023-08-22 14:20:00,87.56621142343315,82.02953318551253,2563.1354237653577,9179.499912065598
2023-08-22 14:25:00,13.00776714853853,28.815094311171503,1122.6669284589102,4199.411898678052
2023-08-22 14:30:00,41.21452344149958,32.26276780821941,1419.8710064550987,4627.180122693348
2023-08-22 14:35:00,13.841570729764506,30.722000385169675,1777.2608318794564,1463.2353872630376
2023-08-22 14:40:00,78.0242927728717,76.7377154797334,4442.607745199385,7485.423495127824
2023-08-22 14:45:00,92.50551501878596,87.00043339080132,3053.589748291702,8336.92669772825
2023-08-22 14:50:00,25.04347551909264,41.7448708774955,2378.848114896742,3020.3365732847633
2023-08-22 14:55:00,23.0850094123157,42.47216713143246,1007.7651700544787,2681.988974733153
2023-08-22 15:00:00,19.184334155082674,19.921123221958013,1083.160823636518,2579.978990649665
2023-08-22 15:05:00,14.860997863573571,16.50318397663012,1020.1178201929242,1250.3523693270993
2023-08-22 15:10:00,56.19424184576122,54.55910333896062,2007.7071671538745,6393.335885109309
2023-08-22 15:15:00,15.789394502758777,23.527002063668462,2547.8024661556415,2549.800971403584
2023-08-22 15:20:00,30.73844060798354,39.68161861786259,1583.0030897989716,2168.8555132102006
2023-08-22 15:25:00,38.10708985837362,35.11614905830298,1616.4407514442246,5798.689814578203
2023-08-22 15:30:00,13.439689986848919,26.876278881965312,1816.6240835476422,874.5153490925941
2023-08-22 15:35:00,9.47060891930512,20.12656319218004,1970.781373509173,995.0474300738733
2023-08-22 15:40:00,85.92656589188188,67.42378331145844,3087.6372362191337,9340.697452395887
2023-08-22 15:45:00,40.53658691021859,34.61209139340889,1397.0235273445835,2820.436037732225
2023-08-22 15:50:00,74.71436636239729,69.22517826078311,2608.7272877273936,6442.214704332391
2023-08-22 15:55:00,17.56065207604422,35.130678035275636,1388.5493027207199,2552.2979784702425
2023-08-22 16:00:00,34.84916040034773,50.04438551668986,1536.69648691061,3537.7219170379635
2023-08-22 16:05:00,37.47424314305806,37.14362860794875,3285.535286689396,2526.7265037933116
2023-08-22 16:10:00,39.600580956420295,50.86923085319055,1076.6521613430778,4116.897446111609
2023-08-22 16:15:00,33.96698026459793,41.191674235221605,2391.252816253211,4447.448267250182
2023-08-22 16:20:00,44.82214472180787,55.669336209882445,1909.2174182290594,5012.74269828305
2023-08-22 16:25:00,7.506130835721991,30.686417041258874,1327.2047576095385,3297.917887138064
2023-08-22 16:30:00,44.74923948272404,55.73042077569548,1486.785875646474,3053.8119694038883
2023-08-22 16:35:00,34.57796045782032,50.75455156598081,3092.1456560723936,5673.736069781945
2023-08-22 16:40:00,18.780673367113256,40.23957162591003,1443.2319809050923,4435.12722210166
2023-08-22 16:45:00,92.77629884032662,91.29671031067933,2675.5535295237564,7135.424381091665
2023-08-22 16:50:00,9.505981312195491,24.991064582674202,2299.340225755482,1615.4813963587562
2023-08-22 16:55:00,33.60273851674526,27.25340899811162,3203.6109455846718,3594.8201115184806
2023-08-22 17:00:00,47.98640284303424,39.36327713882043,3126.6632215895856,6469.978734923899
2023-08-22 17:05:00,77.665498913953,61.62465065481301,2084.1041377140145,6081.158263714905
2023-08-22 17:10:00,20.71038892116663,21.487961697500722,1653.4384732118308,2120.9753864840227
2023-08-22 17:15:00,5.0,31.821750280505878,2322.488471177932,3494.683597780372
2023-08-22 17:20:00,38.532110520799094,34.40123476485529,2274.5445207645344,2985.628645146462
2023-08-22 17:25:00,7.858350594311434,12.953180074705143,1538.0846058378072,2394.2507720744793
2023-08-22 17:30:00,30.85868408366573,43.47617809749784,2415.3359918421224,3946.026556564418
2023-08-22 17:35:00,11.092018559380548,20.265241994986887,1738.4846739901961,3599.0592086468687
2023-08-22 17:40:00,92.00552946740267,89.21076583627887,4423.598379119237,7540.370102296784
2023-08-22 17:45:00,5.013458953407559,12.537211281289327,65.69889642159515,2600.8962658051246
2023-08-22 17:50:00,34.390728375284034,46.24069177696521,1285.2248168740896,3321.345895213339
2023-08-22 17:55:00,83.91026071261228,75.82890580560269,3097.0829052388626,6022.4464396853145
2023-08-22 18:00:00,78.49485522945577,60.49044001988545,3431.449794584302,8406.582546410935
2023-08-22 18:05:00,7.973994181059817,17.26645632478317,441.73358513908374,2991.3374533017204
2023-08-22 18:10:00,37.477393143427754,41.22988915578254,2747.4138930954473,4054.479922248524
2023-08-22 18:15:00,44.445534883865186,42.438888199527376,2794.9559588743314,3467.349020451401
2023-08-22 18:20:00,37.21898341893573,33.832163717349474,2456.000483123447,2938.85043690015
2023-08-22 18:25:00,12.815912271191152,18.06307234624724,1049.2430545000534,3184.5106202793077
2023-08-22 18:30:00,26.785245259693575,28.228748366983396,787.4174680972395,3678.0286729347276
2023-08-22 18:35:00,6.3498802416019,32.692335618730205,2035.4868334303383,853.409357550968
2023-08-22 18:40:00,59.70703229473425,59.85343106905475,2659.634670341052,7413.080751868435
2023-08-22 18:45:00,6.348615763305764,20.77960356672631,1883.5484773153414,3055.8782151207633
2023-08-22 18:50:00,9.307864155343113,18.098971873830163,2496.7617293550015,2753.996020917777
2023-08-22 18:55:00,9.043998419526933,22.84587618029026,1191.6718562607405,1520.9148607376271
2023-08-22 19:00:00,13.27391737421161,37.655626958299216,616.8348101461786,862.4057557947159
2023-08-22 19:05:00,40.359588874754685,42.275345125044296,3294.829313164943,4429.768620290028
2023-08-22 19:10:00,47.433629273387886,38.93512755040763,3081.156633045486,5452.694945858396
2023-08-22 19:15:00,87.05625649547108,64.67960806013991,4728.727099059686,5781.282684759107
2023-08-22 19:20:00,78.64777022697002,59.97579654851062,3369.0109223273143,8161.554825442793
2023-08-22 19:25:00,15.176089735890919,30.570266751578416,2576.9185508851983,2299.3064535777994
2023-08-22 19:30:00,29.258156716360467,41.63777280115792,1707.630182950756,2025.707576701452
2023-08-22 19:35:00,35.845722485035736,34.93202557397392,1071.1605107752957,3669.8885655114377
2023-08-22 19:40:00,8.51526885664739,16.092404544831957,1616.8150403082543,3449.6629987269594
2023-08-22 19:45:00,24.98238596121196,29.75480045164055,822.3076647618515,4680.779000584724
2023-08-22 19:50:00,11.534106318244659,26.679017589114352,593.7439163566277,3669.857467023794
2023-08-22 19:55:00,76.26079187182798,77.65856271435226,3149.1720075372427,5308.263722434678
2023-08-22 20:00:00,10.55832225117245,35.345867252534106,2483.438029616286,4504.68769528027
2023-08-22 20:05:00,33.80642925601188,41.101063232801266,2215.0938013759783,4091.8071285671904
2023-08-22 20:10:00,55.29133717546278,53.035325363334856,2601.6861510268614,4742.29677415599
2023-08-22 20:15:00,7.250297881303373,16.070464347610294,1148.2324435394835,2453.8681240545807
2023-08-22 20:20:00,20.22684017387989,36.83094182724412,2010.776341370236,3488.969775916146
2023-08-22 20:25:00,13.459898634774442,20.34673152041168,894.4913411532395,884.974064238153
2023-08-22 20:30:00,47.89521321030069,46.09336591680699,2043.756663792299,4180.907782179833
2023-08-22 20:35:00,47.27037612945017,36.65757911102001,2310.2670770664135,6085.53278115168
2023-08-22 20:40:00,44.84615118959952,48.8030925874103,2310.8915805796164,5901.810561350147
2023-08-22 20:45:00,13.700212007679683,14.623855259294329,299.1908663914014,4457.299467284486
2023-08-22 20:50:00,13.880981112035705,14.085483566300438,408.50261745537557,4256.4923661833245
2023-08-22 20:55:00,83.37295909859559,61.205127953324,3988.1246060120907,6520.73727381735
2023-08-22 21:00:00,34.27680234364244,36.33807326465302,941.9186147632378,5274.518053266436
2023-08-22 21:05:00,55.094119286899385,43.776431637945514,3095.035282531492,7254.317445010491
2023-08-22 21:10:00,74.76120143628319,74.9315184028157,3225.952305406285,5871.081934575177
2023-08-22 21:15:00,91.17259026398254,87.62375126629888,4292.142382931881,8801.881500624291
2023-08-22 21:20:00,94.48546067727476,69.45707236599952,2840.1413399045796,7127.214587254815
2023-08-22 21:25:00,13.766347125583426,19.755263153726656,2416.5841905041666,4302.167496032276
2023-08-22 21:30:00,21.50706094219216,24.211374440711523,1343.0989732270384,2155.954081204963
2023-08-22 21:35:00,42.601010987974746,46.77975267480089,1142.6171461908211,2724.18474617936
2023-08-22 21:40:00,29.531842562068988,38.03196793143255,896.4009352646088,1812.54841070262
2023-08-22 21:45:00,31.595509376090018,49.4787225007833,2899.6250083564073,4403.945683392259
2023-08-22 21:50:00,46.599317653987974,48.861760167451486,3478.3337229778517,6448.3955854473
2023-08-22 21:55:00,39.73791083862695,53.74083267948963,2123.632095347757,5282.362122414209
2023-08-22 22:00:00,32.16117428552097,48.11869247551315,2963.440020357477,2067.5975553080334
2023-08-22 22:05:00,78.99105518470446,64.41634308381589,4320.894730927615,5261.6677171014735
2023-08-22 22:10:00,30.613593318935227,46.45089653954292,829.4010836363823,5589.8791749474885
2023-08-22 22:15:00,18.108593287837273,23.958465129684427,1488.9458783262828,3404.370265659994
2023-08-22 22:20:00,53.70962636346654,46.06456267890943,1667.0671101527648,4895.020822841307
2023-08-22 22:25:00,40.71383551063539,44.07226911012707,1302.7019139833453,2687.4918701623656
2023-08-22 22:30:00,72.63270521023559,60.45248191594125,3279.9208692039215,5383.311565636905
2023-08-22 22:35:00,30.248434502768887,30.60214828653396,2002.4386817315383,4565.681446137222
2023-08-22 22:40:00,36.69830196671991,53.45218319168566,2746.6014216061885,3913.920170767112
2023-08-22 22:45:00,12.182421248923093,34.181566288336285,1292.751705568169,3378.9846775061865
2023-08-22 22:50:00,80.29636611289475,65.26519962671483,3818.2418592850577,7590.990860297621
2023-08-22 22:55:00,53.29433293037722,61.172042331632845,1883.1650157286904,4016.5556839056094
