timestamp,ECS_CPUUtilization,ECS_MemoryUtilization,ECS_RunningTaskCount,ECS_NetworkIn
2023-08-25 12:25:00,94.98585076297454,76.37252382901173,9,6156.6891791842245
2023-08-25 12:30:00,52.0295129843226,54.14209912609589,5,4487.155664263685
2023-08-25 12:35:00,47.470514731436694,46.924888819689706,5,3104.58593118441
2023-08-25 12:40:00,37.953685447785055,47.71658543347909,4,2376.1839350327687
2023-08-25 12:45:00,50.038474636368605,57.220629864898584,5,5063.066862929008
2023-08-25 12:50:00,59.128587707171825,51.28806302449028,6,4098.014902821809
2023-08-25 12:55:00,81.00102815502166,75.07808905333965,8,4680.850902139965
2023-08-25 13:00:00,59.26519290893325,50.7793562283172,6,4900.332139642812
2023-08-25 13:05:00,83.44930968952256,69.13671589813524,8,4897.917361407059
2023-08-25 13:10:00,37.048699535129884,47.558557163569944,4,3488.9014151971373
2023-08-25 13:15:00,13.528496408878944,22.62319590759152,1,2834.866393290313
2023-08-25 13:20:00,93.87044872357248,75.79400737008423,9,5169.020226788338
2023-08-25 13:25:00,32.26468338077082,38.53100305094847,3,2421.3911936180107
2023-08-25 13:30:00,79.3243017114654,73.80975907624295,8,4581.279075899337
2023-08-25 13:35:00,74.75206153020596,61.49192814434572,7,4137.816339753788
2023-08-25 13:40:00,87.67610013154429,82.5320293056832,9,5161.491728301995
2023-08-25 13:45:00,36.71328392907505,41.650146940887296,4,1908.0939314666557
2023-08-25 13:50:00,53.92021516175002,53.36078578576347,5,5377.71985114972
2023-08-25 13:55:00,34.61107996308801,41.18691081360872,3,4806.40584047174
2023-08-25 14:00:00,44.97909953309534,42.99275596641961,4,3152.9882178892713
2023-08-25 14:05:00,7.761300938775898,20.07440960905184,1,3323.0285881232567
2023-08-25 14:10:00,33.128659639633824,41.36579227918788,3,3605.6172022951796
2023-08-25 14:15:00,31.65684009489722,32.90333860935988,3,4451.494580192465
2023-08-25 14:20:00,90.52793759756001,82.93298605377431,9,6432.3805761049125
2023-08-25 14:25:00,94.31639181087289,75.14497931817804,9,5904.897367665259
2023-08-25 14:30:00,51.24836853649116,46.058662809848975,5,3403.4684301068523
2023-08-25 14:35:00,14.590204375620347,23.777710973862728,1,1367.972482475272
2023-08-25 14:40:00,46.52843122978656,50.8629447170027,5,3325.4374414141075
2023-08-25 14:45:00,74.7911163119102,68.77756160748638,7,5375.519964943547
2023-08-25 14:50:00,85.55582016719288,76.4951572422128,9,6623.112334481021
2023-08-25 14:55:00,14.759294991236372,19.68685081254288,1,1078.729344017485
2023-08-25 15:00:00,46.05935244374421,55.56230854888773,5,4399.647592625856
2023-08-25 15:05:00,17.917308275813724,30.58781931453232,2,1318.5305802682808
2023-08-25 15:10:00,93.50424543809383,81.67150414120795,9,6102.909185099717
2023-08-25 15:15:00,20.080574823476937,31.956780247496262,2,1293.2256367120244
2023-08-25 15:20:00,60.69492468944098,51.996459475721835,6,6142.4544010181835
2023-08-25 15:25:00,82.95168908360343,80.65735997697965,8,7244.667467646735
2023-08-25 15:30:00,13.47596152891086,30.867210797332692,1,3582.801352208203
2023-08-25 15:35:00,7.655167583990659,22.112561159655193,1,1645.917361390476
2023-08-25 15:40:00,52.843322480211434,59.09533771599774,5,4971.15841547432
2023-08-25 15:45:00,55.15398307365234,57.88285189340897,6,5101.68185290884
2023-08-25 15:50:00,9.955836113528953,22.81902739914315,1,1974.4555119394636
2023-08-25 15:55:00,79.08785697408358,71.88226655155702,8,6094.658629155767
2023-08-25 16:00:00,40.19421669249287,47.84369469847215,4,2176.514043992674
2023-08-25 16:05:00,10.319827050680933,23.571070950236408,1,1820.5247886454852
2023-08-25 16:10:00,68.49689764934914,64.37445806747226,7,5041.319154232251
2023-08-25 16:15:00,8.446468435477616,26.009720752355737,1,734.4256054952218
2023-08-25 16:20:00,7.243342848884071,24.378607981006436,1,2699.5853654005928
2023-08-25 16:25:00,77.34132543453755,74.07162701734974,8,6745.554182218988
2023-08-25 16:30:00,23.50283155032695,35.536937235663814,2,3647.657030593057
2023-08-25 16:35:00,13.050825112644455,31.42301068207543,1,3674.3093316801246
2023-08-25 16:40:00,69.05790076338003,63.90234156381824,7,5132.10523563397
2023-08-25 16:45:00,64.66401340925071,57.465841658646454,6,4356.259416488216
2023-08-25 16:50:00,10.582271690341495,29.969124555555034,1,857.9749669004548
2023-08-25 16:55:00,43.17210476148283,41.79587815044195,4,4446.687387709741
2023-08-25 17:00:00,40.82047278263617,44.83303714206716,4,2347.9485336035723
2023-08-25 17:05:00,5.0,23.04420822991426,1,1838.9560865325807
2023-08-25 17:10:00,5.0,24.52737692517198,1,3151.581473973305
2023-08-25 17:15:00,75.60710417644205,73.65570719224309,8,4900.152004112948
2023-08-25 17:20:00,5.0,24.265451968051067,1,906.1157369114499
2023-08-25 17:25:00,16.01077168188166,22.033536923490942,2,3835.6304223281145
2023-08-25 17:30:00,71.44707369644406,63.63650077737,7,4017.8892643236886
2023-08-25 17:35:00,74.76852327336185,68.01995401424132,7,6770.809954754035
2023-08-25 17:40:00,85.56223091636554,78.70488997881733,9,5175.716101966001
2023-08-25 17:45:00,5.309344494315302,25.179316532302405,1,2633.423866521056
2023-08-25 17:50:00,43.07354571145777,43.358257995401935,4,2472.3999067608397
2023-08-25 17:55:00,8.114547181814801,23.078687509252255,1,2194.511080629442
2023-08-25 18:00:00,6.51473006195897,24.80880148463178,1,2094.7643974151442
2023-08-25 18:05:00,5.852184195534341,20.092560497423015,1,1886.3680110062587
2023-08-25 18:10:00,50.82203126021922,54.42898576254314,5,5583.581903048734
2023-08-25 18:15:00,17.155512484154503,20.6783295183995,2,3458.4831306732735
2023-08-25 18:20:00,5.0,20.44731918455213,1,874.4527642328655
2023-08-25 18:25:00,9.945339869029862,29.417288370615232,1,3047.3918862180985
2023-08-25 18:30:00,49.05406632803031,52.198138292303895,5,3416.628408075426
2023-08-25 18:35:00,47.11062265379107,47.98755660638362,5,4320.35516636733
2023-08-25 18:40:00,14.738108388281642,24.335772848561458,1,2421.1978625612837
2023-08-25 18:45:00,75.24426364298472,63.960616150318316,8,4103.7477077381445
2023-08-25 18:50:00,74.43458141997867,70.3648227113573,7,4435.968302409404
2023-08-25 18:55:00,91.3824654785888,75.30690291022157,9,5744.032530404452
2023-08-25 19:00:00,15.11138001257458,30.215062036475622,2,2170.3528752416446
2023-08-25 19:05:00,5.272011577329873,26.15776599016096,1,950.8176367377662
2023-08-25 19:10:00,7.990141264836708,24.22215421610746,1,695.0168593517812
2023-08-25 19:15:00,76.92387009170369,61.607255787438675,8,5946.426551430201
2023-08-25 19:20:00,15.922972589764443,27.26089105795327,2,3395.377904067192
2023-08-25 19:25:00,5.0,13.589721248496987,1,723.205577841336
2023-08-25 19:30:00,11.1359194934002,17.574959576085334,1,774.9899169023595
2023-08-25 19:35:00,85.29417235270114,67.63891793489563,9,6602.538816855584
2023-08-25 19:40:00,37.2669956142454,34.32673059343766,4,3519.9183236646777
2023-08-25 19:45:00,45.42443848077567,44.73410648272181,5,3182.747965196533
2023-08-25 19:50:00,5.0,15.516205522275651,1,2031.7145123147568
2023-08-25 19:55:00,44.15447256375241,43.57085412591974,4,3280.6465945493974
2023-08-25 20:00:00,46.10591382828843,42.729154810124996,5,4399.469408287806
2023-08-25 20:05:00,80.05714431938769,76.40941723160236,8,5986.114381105982
2023-08-25 20:10:00,12.691496544379238,26.770008281084394,1,3160.50767531541
2023-08-25 20:15:00,91.94970788816124,78.50430444842712,9,5093.397391465471
2023-08-25 20:20:00,91.0603083767895,78.73756520923995,9,5457.793456309055
2023-08-25 20:25:00,34.17993515018131,47.06763935232961,3,4304.380621254159
2023-08-25 20:30:00,47.50769207891894,41.48193108756038,5,3261.3636653701983
2023-08-25 20:35:00,47.4915686844421,41.064967915574314,5,3373.4506081586615
2023-08-25 20:40:00,13.921209327381776,22.14944736910369,1,2946.1370184625257
2023-08-25 20:45:00,8.9484662328593,19.7349732651107,1,2841.607108244269
2023-08-25 20:50:00,26.35687200851963,33.82842288329372,3,2786.780140522155
2023-08-25 20:55:00,15.37512127349026,26.309358375177155,2,3285.1581737082274
2023-08-25 21:00:00,33.01803834761522,39.85480906748711,3,2747.819277537585
2023-08-25 21:05:00,79.00856501809875,65.70356426278806,8,6664.975257527246
2023-08-25 21:10:00,76.83586659899757,75.01932692331377,8,6151.001629368923
2023-08-25 21:15:00,27.146762750019576,37.81843258815698,3,3160.6554278356202
2023-08-25 21:20:00,9.757007070950031,26.88373118891014,1,1798.7500572955378
2023-08-25 21:25:00,16.048755735632206,24.242721994658893,2,3636.517876118433
2023-08-25 21:30:00,27.608524191832633,30.698370453210508,3,1998.9562548148567
2023-08-25 21:35:00,22.76983792136102,27.797161039742765,2,1663.7559511983775
2023-08-25 21:40:00,39.90313346857879,36.8867800420402,4,3597.606384144525
2023-08-25 21:45:00,12.887966177757406,21.71880103346279,1,3100.3133355859413
2023-08-25 21:50:00,38.97626837788035,38.51347431180105,4,3420.3847349054113
2023-08-25 21:55:00,19.692108087965487,29.395995118549493,2,2082.0548698392395
2023-08-25 22:00:00,46.5380794731175,55.356862371102466,5,3878.385361203198
2023-08-25 22:05:00,15.788786162057761,21.122779517474008,2,1595.3258134287107
2023-08-25 22:10:00,30.71961037679797,42.43686223289889,3,4043.6121850424165
2023-08-25 22:15:00,45.09223300640764,43.83915721870493,5,5188.748414251598
2023-08-25 22:20:00,20.539951544004758,34.02985071057839,2,2440.030005928454
2023-08-25 22:25:00,14.991558122703754,33.56915790941816,1,3235.670149455725
2023-08-25 22:30:00,12.323552068131947,17.15980724459369,1,3474.3566767575194
2023-08-25 22:35:00,41.162977883879734,39.33228354513251,4,5080.749564510769
2023-08-25 22:40:00,84.61256703803082,67.36245070154169,8,7157.604281341916
2023-08-25 22:45:00,38.33558969049249,38.981782638751426,4,2606.5549434383865
2023-08-25 22:50:00,13.986657905473011,27.997073038559364,1,3681.2922211699665
2023-08-25 22:55:00,45.30150831407383,53.25229193729687,5,3334.4009353940687
2023-08-25 23:00:00,39.38784174988184,50.935669197413176,4,2019.871382409324
2023-08-25 23:05:00,42.01144448339439,37.86559054843134,4,3435.6540057601765
2023-08-25 23:10:00,41.76340391411824,43.83148938264134,4,2509.1542885351646
2023-08-25 23:15:00,73.92239162947735,62.25191838570691,7,4996.564205970924
2023-08-25 23:20:00,80.36246689862932,69.03010020068935,8,6887.229504122872
2023-08-25 23:25:00,39.75189588926147,43.358409678071894,4,2923.967522332789
2023-08-25 23:30:00,53.04639251624114,49.59287161602147,5,4727.403060532185
2023-08-25 23:35:00,47.387499605192545,51.51212559507616,5,5035.907182420075
2023-08-25 23:40:00,75.55568074396943,74.10408586494145,8,6036.593334733715
2023-08-25 23:45:00,5.0,14.472607833614013,1,1776.7394212417737
2023-08-25 23:50:00,44.48679291491531,41.84830226546155,4,2707.7083746364483
2023-08-25 23:55:00,39.352026593795856,43.4677014918319,4,2297.7924257847853
2023-08-26 00:00:00,90.50228246535697,74.94619305592965,9,4908.453584152588
2023-08-26 00:05:00,37.59012917502042,34.99047290077667,4,4078.015994848045
2023-08-26 00:10:00,82.27711025508503,79.20419057256362,8,5417.130732210464
2023-08-26 00:15:00,40.63554235091889,36.285446050074995,4,2054.014057508027
2023-08-26 00:20:00,13.80290789028722,28.945211363437892,1,816.5564139001447
2023-08-26 00:25:00,40.7267667227736,51.625279782837445,4,3020.627880117454
2023-08-26 00:30:00,50.95351313718103,44.951269868093775,5,4193.079498045799
2023-08-26 00:35:00,59.46927306738624,60.25532195848189,6,5780.118905197841
2023-08-26 00:40:00,74.9419290558588,69.36822050377266,7,5503.426667643913
2023-08-26 00:45:00,7.266216530475292,26.4715406238664,1,3355.095471639881
2023-08-26 00:50:00,61.21073962156016,54.61140237202579,6,3281.387171569346
2023-08-26 00:55:00,93.12150728934134,73.88035352794721,9,5732.294973960954
2023-08-26 01:00:00,87.93446632490402,71.03679776609775,9,5987.813644661259
2023-08-26 01:05:00,63.65557552758637,52.94025760224277,6,4831.453482869957
2023-08-26 01:10:00,75.97670083658377,65.44339075159073,8,6339.308397825438
2023-08-26 01:15:00,64.11629235665761,57.70899436562183,6,4639.053460394297
2023-08-26 01:20:00,90.58452343833743,82.25238464842187,9,5417.00314566071
2023-08-26 01:25:00,42.48470025890615,51.4595645772869,4,3854.644718862413
2023-08-26 01:30:00,74.81532419118591,61.63997638561262,7,6280.95114072564
2023-08-26 01:35:00,92.42442525742129,85.15343994991473,9,6400.650492028337
2023-08-26 01:40:00,19.633417937907733,23.065773437056908,2,2704.1932752294347
2023-08-26 01:45:00,14.790360528306053,29.127563170641327,1,1125.3391914418442
2023-08-26 01:50:00,60.9472299870213,58.45921629916991,6,3190.840743845589
2023-08-26 01:55:00,85.99612511391824,77.90642727292746,9,6255.2060507639335
2023-08-26 02:00:00,23.979866600881774,35.55610255102114,2,4204.814394699183
2023-08-26 02:05:00,86.69731826831853,69.29911492115761,9,6711.468139278145
2023-08-26 02:10:00,70.0140343166187,57.42154569878706,7,4363.715487906938
2023-08-26 02:15:00,11.59157237643258,25.40188673746632,1,3094.930306390782
2023-08-26 02:20:00,23.304718097843455,25.58679889195665,2,2559.7173838457106
2023-08-26 02:25:00,58.73140011891133,63.2623644022728,6,2973.8115998037338
2023-08-26 02:30:00,78.97549740872618,65.22636843397468,8,4754.756128945907
2023-08-26 02:35:00,80.17696674678425,64.07819497433458,8,6242.917022708579
2023-08-26 02:40:00,86.63644511897138,75.67988651860104,9,5882.789970806005
2023-08-26 02:45:00,86.79563351940331,83.18253439478673,9,5058.95081822451
2023-08-26 02:50:00,8.988670350501065,24.016634011356004,1,2656.812471564161
2023-08-26 02:55:00,19.66769626999454,32.22407949696412,2,1233.342677561242
2023-08-26 03:00:00,86.2231158747374,78.05771957387327,9,5906.2437090905105
2023-08-26 03:05:00,15.895169287515268,34.09142532559655,2,3152.7363964776478
2023-08-26 03:10:00,37.25285481178431,35.03033853773769,4,4655.01114861332
2023-08-26 03:15:00,7.636309608594496,26.392220309154887,1,1597.5223666616819
2023-08-26 03:20:00,87.64297103321331,74.4263025139087,9,6230.010074213672
2023-08-26 03:25:00,87.41057599993505,71.7113072248128,9,6259.460579403421
2023-08-26 03:30:00,54.24219221041412,50.03591139054257,5,3989.938980041347
2023-08-26 03:35:00,73.74864032211892,65.47636130346076,7,5525.435767140627
2023-08-26 03:40:00,11.888003334118581,16.346718716960382,1,3530.5390507292154
2023-08-26 03:45:00,77.8553762503301,71.48709113433463,8,6050.785588772281
2023-08-26 03:50:00,88.94251272828859,73.60077349879107,9,6512.491031440058
2023-08-26 03:55:00,93.78211403014448,89.06000903603812,9,6984.9895662985045
2023-08-26 04:00:00,25.567968639219604,26.738203219679477,3,1768.9325385189247
2023-08-26 04:05:00,83.57266396988042,80.0015808011577,8,4481.512249660526
2023-08-26 04:10:00,12.04742969639361,17.263413734217906,1,1189.043649137225
2023-08-26 04:15:00,73.85973196517529,72.34954359508096,7,4698.819788435911
2023-08-26 04:20:00,95.0,77.27022588915719,10,5542.176374160677
2023-08-26 04:25:00,95.0,88.48501370754857,10,7972.525150780272
2023-08-26 04:30:00,88.35665037518235,72.26376971524788,9,6308.668573277213
2023-08-26 04:35:00,18.897546147007493,32.80275858312192,2,2647.6544912277013
2023-08-26 04:40:00,89.87891509732037,71.28417781621569,9,7583.1696547667625
2023-08-26 04:45:00,90.31907396416868,71.80470396731138,9,4869.6936509844
2023-08-26 04:50:00,13.060636972575447,28.461037978297306,1,1171.0609011472973
2023-08-26 04:55:00,15.508539824187466,20.399669533215864,2,2812.215013756546
2023-08-26 05:00:00,95.0,76.92752446255645,10,6180.960822276414
2023-08-26 05:05:00,42.13472657043753,40.06775134894768,4,3331.768061551354
2023-08-26 05:10:00,15.670685342817384,30.021846331852466,2,2177.5759074887455
2023-08-26 05:15:00,88.52912839909465,73.46072658898129,9,7259.168701084476
2023-08-26 05:20:00,92.95148048556939,78.82578466300419,9,5352.789676830536
2023-08-26 05:25:00,46.11203435828348,51.16476200063936,5,2835.5495487270655
2023-08-26 05:30:00,90.35282677549021,83.96821393898874,9,4978.093713400735
2023-08-26 05:35:00,95.0,89.9898835972503,10,6119.125228466299
2023-08-26 05:40:00,87.36764199870322,72.92008514889275,9,5937.096455954463
2023-08-26 05:45:00,87.6003809460439,81.10362197967058,9,5065.762065685615
2023-08-26 05:50:00,12.371505658100181,30.157086172817344,1,3522.130912449307
2023-08-26 05:55:00,95.0,76.98650864651684,10,7856.665213166248
2023-08-26 06:00:00,88.96838286048413,84.74280265179026,9,6395.357768378362
2023-08-26 06:05:00,41.96255283698501,41.44069557793969,4,4168.462414190877
2023-08-26 06:10:00,92.33785478618431,87.14321801512705,9,5345.685483524247
2023-08-26 06:15:00,95.0,74.59097649935286,10,5508.570567981439
2023-08-26 06:20:00,94.59433358998537,85.97990376506915,9,7128.8452930795265
2023-08-26 06:25:00,19.631420971591478,31.144855252532395,2,1649.914091654035
2023-08-26 06:30:00,70.13875881746338,62.4485709703687,7,3637.119736790222
2023-08-26 06:35:00,15.782015373425,21.44282622638078,2,940.1671594506123
2023-08-26 06:40:00,17.594758271291155,22.427500511417662,2,901.9354509293953
2023-08-26 06:45:00,6.699882594642453,16.219580089175544,1,1269.8174011495469
2023-08-26 06:50:00,55.207623271467774,59.19935745879069,6,4680.456226670831
2023-08-26 06:55:00,7.953398456670596,25.99806004585251,1,1729.8153011353736
2023-08-26 07:00:00,56.65424514709632,53.62150262488888,6,3205.7003805043887
2023-08-26 07:05:00,89.859619394441,75.17663669480454,9,6369.215415651392
2023-08-26 07:10:00,84.94668726922775,68.40270139377293,8,7271.742067683838
2023-08-26 07:15:00,93.96419530473209,85.52712915766134,9,4811.013851935246
2023-08-26 07:20:00,16.06617421228669,32.91050948650684,2,3035.531901694077
2023-08-26 07:25:00,95.0,81.46863901674739,10,5203.33857563083
2023-08-26 07:30:00,5.0,21.527544761927356,1,2416.4281569574773
2023-08-26 07:35:00,83.97982346156414,79.24422766978091,8,7145.6960409622125
2023-08-26 07:40:00,90.53255784140927,80.20477863793339,9,5535.688392885044
2023-08-26 07:45:00,13.247526090829231,23.637690696010612,1,1937.259608814323
2023-08-26 07:50:00,87.16533404475472,73.49305521357641,9,4901.704982151249
2023-08-26 07:55:00,87.99384992099853,77.41627473326557,9,5469.742940505957
2023-08-26 08:00:00,67.52572405225155,68.13813428781282,7,4273.775278186768
2023-08-26 08:05:00,87.87929263495093,81.2310075931307,9,4901.956114666198
2023-08-26 08:10:00,93.48746484771027,88.49604681082505,9,5016.772392595938
2023-08-26 08:15:00,74.36983744244982,70.7812705937054,7,4555.651459101978
2023-08-26 08:20:00,74.60233053682286,66.39669540164299,7,6579.095420847665
2023-08-26 08:25:00,84.25923694021505,69.48908941753052,8,7403.914688853694
2023-08-26 08:30:00,38.88603977665976,41.17251028784832,4,2891.7234016103134
2023-08-26 08:35:00,74.03696901310376,70.18668081879571,7,5749.394381456993
2023-08-26 08:40:00,84.5736571024901,68.93866664236738,8,4313.0036332008585
2023-08-26 08:45:00,71.32716751499329,63.67805374884579,7,6539.34221735487
2023-08-26 08:50:00,83.97837326989121,70.94954789979347,8,4448.76053120165
2023-08-26 08:55:00,68.48119788346948,55.572093557825156,7,3999.538062509108
2023-08-26 09:00:00,45.98815915243055,53.665311301330554,5,5393.215206382782
2023-08-26 09:05:00,85.051018689958,74.45188481935173,9,5687.42658663789
2023-08-26 09:10:00,41.88445968305537,42.59502188200688,4,3586.975418326273
2023-08-26 09:15:00,80.6134456817311,74.3436331500534,8,5947.715623920887
2023-08-26 09:20:00,80.56972456370744,79.05117110282113,8,6880.366320029703
2023-08-26 09:25:00,82.75592060457059,76.38837001325183,8,7086.449820641296
2023-08-26 09:30:00,14.780890320820362,27.348179610950574,1,1517.9373674508786
2023-08-26 09:35:00,75.73538231992052,74.64545293546134,8,5159.423784111102
2023-08-26 09:40:00,74.4798713968513,68.07899488722295,7,6269.629271670586
2023-08-26 09:45:00,14.18131134490978,33.039354629828374,1,1101.8457593791811
2023-08-26 09:50:00,36.91628228215667,47.428687570613484,4,4266.292274472932
2023-08-26 09:55:00,30.306928297374345,29.3013728434948,3,1802.96770797681
2023-08-26 10:00:00,75.27002671414068,60.58107636306394,8,6846.714283767102
2023-08-26 10:05:00,76.71480684779272,63.62734226807831,8,6547.969510006086
2023-08-26 10:10:00,71.26965373044938,67.91862095100176,7,6250.67546183537
2023-08-26 10:15:00,88.72924702945596,74.16378027908202,9,5546.720335025662
2023-08-26 10:20:00,54.85680272126937,52.011561996925124,5,3065.5975730103137
2023-08-26 10:25:00,67.46481068216349,68.40650782848576,7,5983.469042137103
2023-08-26 10:30:00,68.23801937658114,71.07161406544314,7,4865.445986225419
2023-08-26 10:35:00,78.66126905591875,63.945727948832854,8,6096.775949401701
2023-08-26 10:40:00,62.81684607767288,58.3024690526228,6,3662.137640249666
2023-08-26 10:45:00,41.47255972153712,45.61223720539728,4,4262.224529456705
2023-08-26 10:50:00,60.59883353283473,60.70113504514934,6,4726.365291684977
2023-08-26 10:55:00,62.47402445955683,60.71097730297338,6,6053.471286671583
2023-08-26 11:00:00,5.3003717244698825,18.566677655713086,1,3206.1297010716253
2023-08-26 11:05:00,89.967950364479,84.94372315308594,9,4962.2348151470915
2023-08-26 11:10:00,81.91795391955331,79.67454298706456,8,6502.545345725707
2023-08-26 11:15:00,39.51216264768165,43.41394441153832,4,2724.8999715492237
2023-08-26 11:20:00,59.86861100910151,64.39867949238484,6,5337.506499648558
2023-08-26 11:25:00,54.745291263077895,57.54286214653155,5,5847.537140160266
2023-08-26 11:30:00,42.136354955910754,49.293735629483834,4,4308.904898204442
2023-08-26 11:35:00,58.73331790129858,50.30089202895069,6,5459.022927320996
2023-08-26 11:40:00,49.677611565259,47.49216065240457,5,5311.28158713555
2023-08-26 11:45:00,53.0081825508571,45.48443724228498,5,3902.6278203283314
2023-08-26 11:50:00,53.77985117621888,52.7338671295966,5,3678.7547040749396
2023-08-26 11:55:00,85.38727536105912,67.64718281247795,9,6772.249007171362
2023-08-26 12:00:00,58.3254425414474,51.83857440886007,6,5492.758656077646
2023-08-26 12:05:00,56.958180061397016,62.7820950147446,6,3383.0390053670476
2023-08-26 12:10:00,50.777177852836104,57.48347783014172,5,5354.767667778547
2023-08-26 12:15:00,56.9921936549797,57.40657244230932,6,5999.742625716285
2023-08-26 12:20:00,92.61731413792846,79.4954120991313,9,6012.984019365727
2023-08-26 12:25:00,59.161741762746004,52.41887203671844,6,5193.92663307613
2023-08-26 12:30:00,77.42716147648619,77.46877639295475,8,4575.890190044211
2023-08-26 12:35:00,90.09856667626752,83.53737481380182,9,5549.09649701123
2023-08-26 12:40:00,58.02941063818508,62.19274614915879,6,5014.039005464842
2023-08-26 12:45:00,37.22536970154348,46.13395526494986,4,2552.8196314863376
2023-08-26 12:50:00,57.462646571486246,55.90198451750559,6,3938.354655675683
2023-08-26 12:55:00,85.3241365077704,78.05136540521536,9,7324.61260685255
2023-08-26 13:00:00,38.34005075668777,35.54881408832382,4,4593.061558125193
2023-08-26 13:05:00,35.860980221712225,43.351511297606294,4,3952.2248189791153
2023-08-26 13:10:00,47.07869115053077,48.021023096935394,5,4553.248465830889
2023-08-26 13:15:00,37.24525215423676,44.787340486419545,4,3438.346095548879
2023-08-26 13:20:00,89.8488665911859,75.49769549970144,9,4769.652211589416
2023-08-26 13:25:00,50.47444478375499,48.47085858479674,5,5209.553196654501
2023-08-26 13:30:00,58.06450830522741,59.12635925779494,6,5880.097783662592
2023-08-26 13:35:00,33.111572185753424,40.439946010243546,3,3224.0230244325116
2023-08-26 13:40:00,89.99947344362948,80.07492202733016,9,5224.579679787512
2023-08-26 13:45:00,25.785112083040566,38.420074668904334,3,3781.4219018081553
2023-08-26 13:50:00,55.58220155078196,57.13719295638835,6,5735.438761916426
2023-08-26 13:55:00,78.03696857889766,71.65093482555069,8,5912.2223638357245
2023-08-26 14:00:00,94.49223559137145,84.58603798485319,9,6374.654058288987
2023-08-26 14:05:00,5.665062005311746,21.174440302468774,1,2742.920714965056
2023-08-26 14:10:00,8.707474588987795,21.402503737133976,1,2092.9209716120818
2023-08-26 14:15:00,39.42386599311522,35.94124347300563,4,3341.7193687065414
2023-08-26 14:20:00,85.45621448179101,68.60906568313752,9,4909.672688248828
2023-08-26 14:25:00,88.52833939647306,77.53266418658258,9,5550.434638309918
2023-08-26 14:30:00,16.352365074748864,31.714779546860843,2,2041.2822170980508
2023-08-26 14:35:00,18.194041882699867,33.458284904293,2,3144.9095040497823
2023-08-26 14:40:00,45.20296512076516,53.5156490105902,5,4853.657376793017
2023-08-26 14:45:00,18.36655476125735,35.15746270557567,2,3984.694285187101
2023-08-26 14:50:00,25.362571899455162,27.286451766276073,3,2474.97817012995
2023-08-26 14:55:00,11.25937939119725,16.941258007750363,1,2369.8980765817387
2023-08-26 15:00:00,17.971284933919023,27.714955729368956,2,3920.085871698124
2023-08-26 15:05:00,15.60867706384537,34.39123879577653,2,2758.955948536675
2023-08-26 15:10:00,71.99408962131601,71.95625993919171,7,4595.841106992086
2023-08-26 15:15:00,92.34265250680652,80.4437679255849,9,7271.593313692774
2023-08-26 15:20:00,5.806097454019385,21.832388861575698,1,3045.906335796386
2023-08-26 15:25:00,82.96161981456916,76.27881594278655,8,6760.076675417016
2023-08-26 15:30:00,16.259975504875992,32.35147328762221,2,2575.3082447469114
2023-08-26 15:35:00,51.037374948362356,51.41601334431476,5,3587.102293083411
2023-08-26 15:40:00,7.560322343370283,12.860410678714864,1,897.527108038317
2023-08-26 15:45:00,38.44956315157095,38.7338179655908,4,4747.565510140822
2023-08-26 15:50:00,79.47470963437284,67.82799031984027,8,6336.872158820427
2023-08-26 15:55:00,87.30314806597113,71.99025107204244,9,6700.259897586498
2023-08-26 16:00:00,48.70082366528915,43.8739981952266,5,4226.333195173189
2023-08-26 16:05:00,90.71068913553763,79.59191554330397,9,5563.403650965734
2023-08-26 16:10:00,5.73405301518109,13.051476473751464,1,350.91301861667216
2023-08-26 16:15:00,13.220187491636707,29.000798832644055,1,3757.3439137075516
2023-08-26 16:20:00,11.097877925519667,19.501975073712888,1,1761.8408067648145
2023-08-26 16:25:00,7.084427026886152,24.300719651468086,1,2842.4091974578973
2023-08-26 16:30:00,11.452780309991047,27.85732854267858,1,2168.1212996237955
2023-08-26 16:35:00,44.74380948396801,40.14635424293273,4,5166.2960134949235
2023-08-26 16:40:00,37.32040382700667,39.24082391211269,4,4142.981041698444
2023-08-26 16:45:00,5.460867608119481,26.58487590779051,1,2243.937357844257
2023-08-26 16:50:00,5.0,17.9510960458078,1,395.84395268003294
2023-08-26 16:55:00,51.45092079606121,54.76211506919122,5,2785.184312630717
2023-08-26 17:00:00,91.69818313342901,82.73500246347857,9,6054.110767003991
2023-08-26 17:05:00,92.69617033994116,75.03029944719572,9,4853.490140221142
2023-08-26 17:10:00,34.43475320179864,35.02656779112634,3,2027.6491838153806
2023-08-26 17:15:00,5.0,20.877015571743595,1,1387.7435405425667
2023-08-26 17:20:00,68.61520478760626,56.67683291722629,7,6345.350382150455
2023-08-26 17:25:00,68.0393393462084,62.93378761591666,7,3866.4035637014954
2023-08-26 17:30:00,65.38211153811542,67.42754107870275,7,4047.0648083586184
2023-08-26 17:35:00,5.0,25.637495099005413,1,291.19567988270137
2023-08-26 17:40:00,61.26436010679579,65.42969171997748,6,5384.6063566436615
2023-08-26 17:45:00,5.0,26.310558619814405,1,2170.4332528485297
2023-08-26 17:50:00,6.874956841335978,27.40586455937411,1,1942.5589650722466
2023-08-26 17:55:00,6.82437209527236,26.34115770237271,1,2994.273376483382
2023-08-26 18:00:00,85.91302541007367,83.20656607081561,9,5681.159113850153
